model_key,model_label,model_kind,optimizer_step,sort_order,adapter,inference_steps,guidance,scheduler,timestep_spacing,prompt_index,prompt,content_prompt,seed,image_path,elapsed_seconds,peak_vram_gb,clip_full_cosine,clip_content_cosine,clip_teacher_image_cosine,pixel_mae,pixel_psnr_db,clip_reference_image_cosine,pixel_reference_mae,pixel_reference_psnr_db
student_004000,Student 4000-update,student,4000,4000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_004000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_004000\prompt07_seed123.png,0.5063837000052445,1.9156522750854492,0.36083984375,0.31396484375,0.8837553858757019,0.03864604979753494,24.41788181799911,0.868136465549469,0.07678965479135513,18.78166784993822
student_004000,Student 4000-update,student,4000,4000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_004000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_004000\prompt07_seed2026.png,0.4862102000042796,1.9156522750854492,0.35888671875,0.302490234375,0.9145523309707642,0.0396689735352993,21.77649900027466,0.7109288573265076,0.08271303027868271,15.698785487994373
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt00_seed42.png,0.46505330002401024,1.9156522750854492,0.375244140625,0.307861328125,0.9669181108474731,0.034687165170907974,24.64745173681944,0.9491630792617798,0.05036980286240578,21.72556794834186
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt00_seed123.png,0.46615299995755777,1.9156522750854492,0.3330078125,0.304443359375,0.9796252846717834,0.02779669128358364,27.119845202514725,0.9446199536323547,0.06991475075483322,20.74265447505426
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt00_seed2026.png,0.470803199976217,1.9156522750854492,0.33447265625,0.310791015625,0.986046314239502,0.028799496591091156,26.178139940349805,0.9459483027458191,0.055708471685647964,20.622427248310842
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt01_seed42.png,0.487135200004559,1.9156522750854492,0.365478515625,0.33544921875,0.9324327111244202,0.031995899975299835,24.880396945698855,0.8761321902275085,0.06949982792139053,19.267150945384792
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt01_seed123.png,0.4694296999950893,1.9156522750854492,0.35595703125,0.33154296875,0.9219764471054077,0.03322162106633186,25.25525846661391,0.9305183291435242,0.054063450545072556,20.67526566714777
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt01_seed2026.png,0.47692809998989105,1.9156522750854492,0.36474609375,0.35498046875,0.9874638319015503,0.028253493830561638,24.980754490782413,0.9647802710533142,0.05089907720685005,20.182041301988008
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt02_seed42.png,0.46784000005573034,1.9156522750854492,0.339599609375,0.32958984375,0.9557754993438721,0.019926372915506363,26.866437521917106,0.9122545123100281,0.036365386098623276,25.002048269445346
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt02_seed123.png,0.4822157000307925,1.9156522750854492,0.35400390625,0.33056640625,0.9461373090744019,0.019634420052170753,27.98149707135787,0.9681128263473511,0.033643774688243866,27.117411933447162
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt02_seed2026.png,0.47548880003159866,1.9156522750854492,0.370361328125,0.353515625,0.9376062154769897,0.016414817422628403,26.76266799128687,0.9039186835289001,0.030954932793974876,22.514286351314496
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt03_seed42.png,0.4772755000158213,1.9156522750854492,0.33349609375,0.310302734375,0.9871603846549988,0.03216974809765816,27.48647104008642,0.925861120223999,0.07354217022657394,20.71948829793459
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt03_seed123.png,0.4678471999941394,1.9156522750854492,0.310302734375,0.269287109375,0.9362039566040039,0.04932023212313652,21.59934203561022,0.8661565780639648,0.07752830535173416,18.060833782933038
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt03_seed2026.png,0.8139670999953523,1.9156522750854492,0.27294921875,0.259521484375,0.8588494658470154,0.034346237778663635,24.97397518696659,0.7389171719551086,0.06928201764822006,19.588316343797473
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt04_seed42.png,0.4962797000189312,1.9156522750854492,0.33154296875,0.264404296875,0.9446674585342407,0.03193243220448494,27.506819678506155,0.9004356861114502,0.08809555321931839,17.509912115568444
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt04_seed123.png,0.5091794999898411,1.9156522750854492,0.343994140625,0.287353515625,0.9619795083999634,0.040595125406980515,23.31974035578309,0.9657083749771118,0.06345876306295395,20.75857210756487
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt04_seed2026.png,0.5457288000034168,1.9156522750854492,0.341552734375,0.294677734375,0.9138073921203613,0.034633394330739975,24.92971805779583,0.8290992379188538,0.06624472886323929,19.81214301811609
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt05_seed42.png,0.5011891999747604,1.9156522750854492,0.3837890625,0.363037109375,0.985117495059967,0.019570661708712578,30.32992039092033,0.9466903209686279,0.06212213635444641,22.35685771486284
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt05_seed123.png,0.4983962000114843,1.9156522750854492,0.38671875,0.360107421875,0.9338781833648682,0.03266136720776558,27.054573305802766,0.9342519044876099,0.07008258253335953,22.26522663392511
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt05_seed2026.png,0.5185567000298761,1.9156522750854492,0.377685546875,0.37060546875,0.9841353893280029,0.01777191087603569,30.073686045263464,0.9570331573486328,0.040132176131010056,23.912221738021916
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt06_seed42.png,0.5152660000021569,1.9156522750854492,0.392578125,0.392333984375,0.9796602129936218,0.015584339387714863,32.026679142822665,0.9284012317657471,0.046174466609954834,23.190958875578666
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt06_seed123.png,0.49800970003707334,1.9156522750854492,0.317138671875,0.29931640625,0.910635232925415,0.044722046703100204,23.763638598334374,0.8244527578353882,0.08204513043165207,18.621395616211277
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt06_seed2026.png,0.5051464999560267,1.9156522750854492,0.39501953125,0.36376953125,0.9760997295379639,0.023089071735739708,26.143265919111794,0.9505399465560913,0.037327010184526443,23.47288120594647
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt07_seed42.png,0.5480229000095278,1.9156522750854492,0.3486328125,0.292724609375,0.9162679314613342,0.028794487938284874,24.624046561041748,0.8239319324493408,0.07448143512010574,19.03921910545692
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt07_seed123.png,0.5226786000421271,1.9156522750854492,0.357177734375,0.315673828125,0.8968862295150757,0.039014335721731186,24.804026739394544,0.8727616667747498,0.07350105792284012,19.487316000947867
student_006000,Student 6000-update,student,6000,6000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_006000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_006000\prompt07_seed2026.png,0.5475154999876395,1.9156522750854492,0.358642578125,0.30810546875,0.9513834118843079,0.026462817564606667,24.962695055535598,0.7549818158149719,0.07118230313062668,16.641442864750935
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt00_seed42.png,0.5010841999901459,1.9156522750854492,0.37744140625,0.310791015625,0.963235080242157,0.035290997475385666,24.38596424755229,0.9426137208938599,0.05090612545609474,21.64486928582211
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt00_seed123.png,0.537780600017868,1.9156522750854492,0.340576171875,0.307861328125,0.9861515760421753,0.029298031702637672,26.774513966100713,0.9537417888641357,0.0720985010266304,20.47187544187077
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt00_seed2026.png,0.5054117999970913,1.9156522750854492,0.337158203125,0.313232421875,0.9877716302871704,0.0313895009458065,25.81022188264784,0.9450597167015076,0.05459919571876526,20.64809739125424
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt01_seed42.png,0.512057600019034,1.9156522750854492,0.361083984375,0.32958984375,0.9110954999923706,0.032890696078538895,24.422072695625857,0.8581244945526123,0.06676105409860611,19.54316328742429
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt01_seed123.png,0.5334318999666721,1.9156522750854492,0.359130859375,0.33251953125,0.926929235458374,0.030212121084332466,25.821884884266698,0.9374525547027588,0.05187021195888519,20.80165584216595
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt01_seed2026.png,0.5136701000155881,1.9156522750854492,0.362548828125,0.3505859375,0.9874086976051331,0.026000002399086952,25.409443771578616,0.9617146849632263,0.048763424158096313,20.372208991793016
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt02_seed42.png,0.5014526000013575,1.9156522750854492,0.3466796875,0.338623046875,0.972900390625,0.017279213294386864,28.151974182734932,0.9336211681365967,0.034357745200395584,25.8855852488172
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt02_seed123.png,0.49627189995953813,1.9156522750854492,0.334716796875,0.330810546875,0.9646402597427368,0.018832631409168243,28.32174380099491,0.9347735643386841,0.03438517451286316,26.771227547075505
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt02_seed2026.png,0.5528567000292242,1.9156522750854492,0.367919921875,0.355712890625,0.9549295902252197,0.0157322995364666,26.481269841162323,0.9185621738433838,0.029472345486283302,22.36005289491558
